datetime,tweet_id,no,word,tag
2020-12-24 02:12:08,1341793727208181762,1,TreyNKennedy,NOUN
2020-12-24 02:12:08,1341793727208181762,2,👀,NOUN
2020-12-24 02:12:08,1341793727208181762,3,https://t.co/1CZ6VbgaIL,NOUN
2020-12-23 06:24:59,1341494971405373445,1,Ac3wastaken,NOUN
2020-12-23 05:23:09,1341479410512359427,1,daisyvolume6,NOUN
2020-12-23 05:23:09,1341479410512359427,2,we,PRON
2020-12-23 05:23:09,1341479410512359427,3,prefer,VERB
2020-12-23 05:23:09,1341479410512359427,4,version,NOUN
2020-12-23 05:23:09,1341479410512359427,5,S,NOUN
2020-12-23 05:14:54,1341477335334326275,1,ziloow_,VERB
2020-12-23 05:14:54,1341477335334326275,2,it,PRON
2020-12-23 05:14:54,1341477335334326275,3,be,VERB
2020-12-23 05:14:54,1341477335334326275,4,not,ADV
2020-12-23 05:14:54,1341477335334326275,5,too,ADV
2020-12-23 05:14:54,1341477335334326275,6,late,ADJ
2020-12-23 05:14:54,1341477335334326275,7,https://t.co/xy3k6c7ViA,NOUN
2020-12-23 05:14:25,1341477210918629376,1,RealAttenshan,NOUN
2020-12-23 05:14:25,1341477210918629376,2,as,ADV
2020-12-23 05:14:25,1341477210918629376,3,long,ADV
2020-12-23 05:14:25,1341477210918629376,4,be,VERB
2020-12-23 05:14:25,1341477210918629376,5,not,ADV
2020-12-23 05:14:25,1341477210918629376,6,more,ADJ
2020-12-23 05:14:25,1341477210918629376,7,good,ADJ
2020-12-23 05:14:25,1341477210918629376,8,luck,NOUN
2020-12-23 05:13:36,1341477005582319617,1,rishipuff,VERB
2020-12-23 05:13:36,1341477005582319617,2,thing,NOUN
2020-12-23 05:13:36,1341477005582319617,3,we,PRON
2020-12-23 05:13:36,1341477005582319617,4,'d,VERB
2020-12-23 05:13:36,1341477005582319617,5,give,VERB
2020-12-23 05:13:36,1341477005582319617,6,be,VERB
2020-12-23 05:13:36,1341477005582319617,7,algebra,NOUN
2020-12-23 05:13:36,1341477005582319617,8,right,ADV
2020-12-23 05:13:36,1341477005582319617,9,now,ADV
2020-12-23 05:12:29,1341476726619201536,1,mormied,NOUN
2020-12-23 05:12:29,1341476726619201536,2,they,PRON
2020-12-23 05:12:29,1341476726619201536,3,be,VERB
2020-12-23 05:12:29,1341476726619201536,4,moldy,ADJ
